"date","airt","jd"
"2009-01-01",-15.1,1
"2009-01-02",-9.1,2
"2009-01-03",-5.5,3
"2009-01-04",-6.4,4
"2009-01-05",-2.4,5
"2009-01-06",-4.9,6
"2009-01-07",-2.6,7
"2009-01-08",-3.2,8
"2009-01-09",-9.9,9
"2009-01-10",-11.1,10
"2009-01-11",-8.6,11
"2009-01-12",-9.2,12
"2009-01-13",-4.7,13
"2009-01-14",-11.5,14
"2009-01-15",-14.7,15
"2009-01-16",-16.5,16
"2009-01-17",-15.3,17
"2009-01-18",-7.9,18
"2009-01-19",-5.6,19
"2009-01-20",-7.7,20
"2009-01-21",-11.4,21
"2009-01-22",-5.9,22
"2009-01-23",-0.8,23
"2009-01-24",-5.6,24
"2009-01-25",-12.8,25
"2009-01-26",-10.9,26
"2009-01-27",-8.6,27
"2009-01-28",-5.1,28
"2009-01-29",-6,29
"2009-01-30",-6.5,30
"2009-01-31",-9.8,31
"2009-02-01",-3.3,32
"2009-02-02",1.7,33
"2009-02-03",-4.1,34
"2009-02-04",-10.7,35
"2009-02-05",-14.3,36
"2009-02-06",-11.1,37
"2009-02-07",-2.8,38
"2009-02-08",3.1,39
"2009-02-09",-2.4,40
"2009-02-10",-2.1,41
"2009-02-11",6.2,42
"2009-02-12",4.6,43
"2009-02-13",-2.9,44
"2009-02-14",-4,45
"2009-02-15",-2.8,46
"2009-02-16",-3.6,47
"2009-02-17",-4.9,48
"2009-02-18",-2.9,49
"2009-02-19",-0.3,50
"2009-02-20",-7,51
"2009-02-21",-4,52
"2009-02-22",-1,53
"2009-02-23",-6.3,54
"2009-02-24",-6.9,55
"2009-02-25",-4.5,56
"2009-02-26",0.4,57
"2009-02-27",6.6,58
"2009-02-28",-1.3,59
"2009-03-01",-5.8,60
"2009-03-02",-9,61
"2009-03-03",-10.6,62
"2009-03-04",-8.7,63
"2009-03-05",-4,64
"2009-03-06",3.3,65
"2009-03-07",7.4,66
"2009-03-08",7.5,67
"2009-03-09",-1.1,68
"2009-03-10",0.2,69
"2009-03-11",3.9,70
"2009-03-12",-3.3,71
"2009-03-13",-4.2,72
"2009-03-14",1,73
"2009-03-15",4.6,74
"2009-03-16",2.3,75
"2009-03-17",3.8,76
"2009-03-18",6.4,77
"2009-03-19",3.7,78
"2009-03-20",-0.5,79
"2009-03-21",-0.1,80
"2009-03-22",0.7,81
"2009-03-23",-5.4,82
"2009-03-24",-1.1,83
"2009-03-25",3.1,84
"2009-03-26",3.5,85
"2009-03-27",7.6,86
"2009-03-28",9.5,87
"2009-03-29",3.6,88
"2009-03-30",2.8,89
"2009-03-31",5,90
"2009-04-01",3.5,91
"2009-04-02",9.7,92
"2009-04-03",10.1,93
"2009-04-04",4.5,94
"2009-04-05",4.9,95
"2009-04-06",2.9,96
"2009-04-07",1.8,97
"2009-04-08",1.1,98
"2009-04-09",6.1,99
"2009-04-10",7.8,100
"2009-04-11",4.3,101
"2009-04-12",-0.4,102
"2009-04-13",2.6,103
"2009-04-14",7.6,104
"2009-04-15",6.6,105
"2009-04-16",7.5,106
"2009-04-17",10,107
"2009-04-18",10.6,108
"2009-04-19",8.2,109
"2009-04-20",4.7,110
"2009-04-21",7.8,111
"2009-04-22",8.5,112
"2009-04-23",5.6,113
"2009-04-24",11.2,114
"2009-04-25",19.8,115
"2009-04-26",21.1,116
"2009-04-27",20.2,117
"2009-04-28",22,118
"2009-04-29",10.7,119
"2009-04-30",11.3,120
"2009-05-01",13.7,121
"2009-05-02",12.2,122
"2009-05-03",10.1,123
"2009-05-04",12.5,124
"2009-05-05",9.1,125
"2009-05-06",11.6,126
"2009-05-07",13.4,127
"2009-05-08",15.6,128
"2009-05-09",16.3,129
"2009-05-10",10.9,130
"2009-05-11",10.6,131
"2009-05-12",11.3,132
"2009-05-13",12.8,133
"2009-05-14",11.7,134
"2009-05-15",16.3,135
"2009-05-16",16.6,136
"2009-05-17",10.7,137
"2009-05-18",7,138
"2009-05-19",11.5,139
"2009-05-20",17.8,140
"2009-05-21",21.1,141
"2009-05-22",21,142
"2009-05-23",15.6,143
"2009-05-24",17,144
"2009-05-25",16.8,145
"2009-05-26",10.6,146
"2009-05-27",8,147
"2009-05-28",7.5,148
"2009-05-29",12.7,149
"2009-05-30",16.1,150
"2009-05-31",12.9,151
"2009-06-01",10.9,152
"2009-06-02",16.7,153
"2009-06-03",13.9,154
"2009-06-04",15.7,155
"2009-06-05",14.4,156
"2009-06-06",16.7,157
"2009-06-07",17.9,158
"2009-06-08",17.3,159
"2009-06-09",11.5,160
"2009-06-10",13.5,161
"2009-06-11",13.1,162
"2009-06-12",17.6,163
"2009-06-13",18.8,164
"2009-06-14",14.4,165
"2009-06-15",13.1,166
"2009-06-16",13.4,167
"2009-06-17",14.5,168
"2009-06-18",14,169
"2009-06-19",17.8,170
"2009-06-20",18.3,171
"2009-06-21",17.1,172
"2009-06-22",15.8,173
"2009-06-23",17,174
"2009-06-24",17.3,175
"2009-06-25",20.3,176
"2009-06-26",18.9,177
"2009-06-27",19.1,178
"2009-06-28",17.9,179
"2009-06-29",19,180
"2009-06-30",18.1,181
"2009-07-01",16.3,182
"2009-07-02",15.1,183
"2009-07-03",18.4,184
"2009-07-04",17.5,185
"2009-07-05",16.8,186
"2009-07-06",18.4,187
"2009-07-07",16.1,188
"2009-07-08",15.1,189
"2009-07-09",14,190
"2009-07-10",17.9,191
"2009-07-11",18.1,192
"2009-07-12",18.2,193
"2009-07-13",16.5,194
"2009-07-14",15.7,195
"2009-07-15",17.7,196
"2009-07-16",20.3,197
"2009-07-17",20.9,198
"2009-07-18",20.6,199
"2009-07-19",18.5,200
"2009-07-20",19.9,201
"2009-07-21",16.1,202
"2009-07-22",18.4,203
"2009-07-23",18.3,204
"2009-07-24",17.2,205
"2009-07-25",20.2,206
"2009-07-26",21.7,207
"2009-07-27",22.1,208
"2009-07-28",23,209
"2009-07-29",22.9,210
"2009-07-30",21.6,211
"2009-07-31",18.7,212
"2009-08-01",21.1,213
"2009-08-02",20.1,214
"2009-08-03",20.9,215
"2009-08-04",21.2,216
"2009-08-05",21.5,217
"2009-08-06",18.5,218
"2009-08-07",17.1,219
"2009-08-08",15.3,220
"2009-08-09",16.3,221
"2009-08-10",22.4,222
"2009-08-11",23.3,223
"2009-08-12",19.6,224
"2009-08-13",17.3,225
"2009-08-14",21,226
"2009-08-15",23.1,227
"2009-08-16",24,228
"2009-08-17",24.5,229
"2009-08-18",24.9,230
"2009-08-19",23.4,231
"2009-08-20",23.6,232
"2009-08-21",24.1,233
"2009-08-22",22.2,234
"2009-08-23",22.1,235
"2009-08-24",21.2,236
"2009-08-25",20.9,237
"2009-08-26",20.5,238
"2009-08-27",15.3,239
"2009-08-28",15.6,240
"2009-08-29",12.1,241
"2009-08-30",17.1,242
"2009-08-31",14.2,243
"2009-09-01",14.2,244
"2009-09-02",16,245
"2009-09-03",17.4,246
"2009-09-04",19.1,247
"2009-09-05",18.7,248
"2009-09-06",13.6,249
"2009-09-07",14,250
"2009-09-08",17.2,251
"2009-09-09",15.9,252
"2009-09-10",12.5,253
"2009-09-11",11.7,254
"2009-09-12",15.5,255
"2009-09-13",17.7,256
"2009-09-14",15.4,257
"2009-09-15",16.1,258
"2009-09-16",11.9,259
"2009-09-17",9.9,260
"2009-09-18",12.8,261
"2009-09-19",10.1,262
"2009-09-20",11.8,263
"2009-09-21",14.5,264
"2009-09-22",17,265
"2009-09-23",20,266
"2009-09-24",18.4,267
"2009-09-25",11,268
"2009-09-26",9.6,269
"2009-09-27",13.9,270
"2009-09-28",15.7,271
"2009-09-29",12.9,272
"2009-09-30",8.4,273
"2009-10-01",5.7,274
"2009-10-02",8.4,275
"2009-10-03",13.2,276
"2009-10-04",14.7,277
"2009-10-05",11.1,278
"2009-10-06",10.6,279
"2009-10-07",11.6,280
"2009-10-08",10.2,281
"2009-10-09",11.3,282
"2009-10-10",10.2,283
"2009-10-11",6.1,284
"2009-10-12",4.9,285
"2009-10-13",4.6,286
"2009-10-14",2.3,287
"2009-10-15",0.9,288
"2009-10-16",1.8,289
"2009-10-17",3.7,290
"2009-10-18",1.6,291
"2009-10-19",3.1,292
"2009-10-20",7.9,293
"2009-10-21",11.8,294
"2009-10-22",14.6,295
"2009-10-23",3.9,296
"2009-10-24",11.4,297
"2009-10-25",9.5,298
"2009-10-26",6.8,299
"2009-10-27",6.2,300
"2009-10-28",6.3,301
"2009-10-29",7.2,302
"2009-10-30",8.1,303
"2009-10-31",13.2,304
"2009-11-01",8.3,305
"2009-11-02",5.3,306
"2009-11-03",5.1,307
"2009-11-04",2.9,308
"2009-11-05",2.8,309
"2009-11-06",1.3,310
"2009-11-07",2.2,311
"2009-11-08",9.3,312
"2009-11-09",11.6,313
"2009-11-10",11.9,314
"2009-11-11",5.9,315
"2009-11-12",4.7,316
"2009-11-13",5.6,317
"2009-11-14",8.6,318
"2009-11-15",12.1,319
"2009-11-16",8.2,320
"2009-11-17",2.9,321
"2009-11-18",1.3,322
"2009-11-19",7.5,323
"2009-11-20",9.9,324
"2009-11-21",6.7,325
"2009-11-22",4.9,326
"2009-11-23",4.3,327
"2009-11-24",5.7,328
"2009-11-25",6.7,329
"2009-11-26",6.5,330
"2009-11-27",4.2,331
"2009-11-28",4.6,332
"2009-11-29",5.1,333
"2009-11-30",5.2,334
"2009-12-01",-0.5,335
"2009-12-02",4.1,336
"2009-12-03",12.2,337
"2009-12-04",4.7,338
"2009-12-05",0.4,339
"2009-12-06",-3,340
"2009-12-07",-2.7,341
"2009-12-08",-3,342
"2009-12-09",-0.9,343
"2009-12-10",-0.4,344
"2009-12-11",-7.4,345
"2009-12-12",-7.2,346
"2009-12-13",-1.6,347
"2009-12-14",1.7,348
"2009-12-15",2.6,349
"2009-12-16",-4.5,350
"2009-12-17",-11.8,351
"2009-12-18",-12.5,352
"2009-12-19",-9.5,353
"2009-12-20",-8.4,354
"2009-12-21",-6.2,355
"2009-12-22",-8.8,356
"2009-12-23",-10.4,357
"2009-12-24",-3.8,358
"2009-12-25",-3.3,359
"2009-12-26",-0.9,360
"2009-12-27",4.3,361
"2009-12-28",-2.4,362
"2009-12-29",-11.3,363
"2009-12-30",-11,364
"2009-12-31",-4.7,365
"2010-01-01",-2.8,1
"2010-01-02",-4.7,2
"2010-01-03",-10.8,3
"2010-01-04",-6.7,4
"2010-01-05",-6.2,5
"2010-01-06",-6.8,6
"2010-01-07",-4.7,7
"2010-01-08",-7.3,8
"2010-01-09",-9.4,9
"2010-01-10",-12.1,10
"2010-01-11",-7,11
"2010-01-12",-7,12
"2010-01-13",-9.4,13
"2010-01-14",-3.2,14
"2010-01-15",0.2,15
"2010-01-16",0.2,16
"2010-01-17",-0.5,17
"2010-01-18",-0.7,18
"2010-01-19",-0.2,19
"2010-01-20",-1.1,20
"2010-01-21",-2.7,21
"2010-01-22",-3.3,22
"2010-01-23",-4.9,23
"2010-01-24",-1.4,24
"2010-01-25",8.7,25
"2010-01-26",0.7,26
"2010-01-27",-2,27
"2010-01-28",-5.5,28
"2010-01-29",-13.8,29
"2010-01-30",-14.5,30
"2010-01-31",-10.8,31
"2010-02-01",-7.1,32
"2010-02-02",-7.2,33
"2010-02-03",-5.3,34
"2010-02-04",-6.2,35
"2010-02-05",-6.2,36
"2010-02-06",-9,37
"2010-02-07",-8.9,38
"2010-02-08",-7,39
"2010-02-09",-4.7,40
"2010-02-10",-2.8,41
"2010-02-11",-2.3,42
"2010-02-12",-4.8,43
"2010-02-13",-6,44
"2010-02-14",-3.4,45
"2010-02-15",-2.5,46
"2010-02-16",-3.5,47
"2010-02-17",-3.6,48
"2010-02-18",-0.7,49
"2010-02-19",-0.8,50
"2010-02-20",0.5,51
"2010-02-21",-1.5,52
"2010-02-22",0,53
"2010-02-23",-0.2,54
"2010-02-24",0.9,55
"2010-02-25",3.1,56
"2010-02-26",-0.4,57
"2010-02-27",-0.8,58
"2010-02-28",-1.4,59
"2010-03-01",1.5,60
"2010-03-02",3.6,61
"2010-03-03",0,62
"2010-03-04",0.6,63
"2010-03-05",0.7,64
"2010-03-06",2.5,65
"2010-03-07",3.7,66
"2010-03-08",4.8,67
"2010-03-09",2.5,68
"2010-03-10",3.6,69
"2010-03-11",3,70
"2010-03-12",2.8,71
"2010-03-13",1,72
"2010-03-14",2.8,73
"2010-03-15",2.4,74
"2010-03-16",6.7,75
"2010-03-17",8.8,76
"2010-03-18",9.9,77
"2010-03-19",11.3,78
"2010-03-20",12.2,79
"2010-03-21",7.8,80
"2010-03-22",4.6,81
"2010-03-23",4,82
"2010-03-24",4.4,83
"2010-03-25",7.8,84
"2010-03-26",-0.3,85
"2010-03-27",-2.1,86
"2010-03-28",1.6,87
"2010-03-29",8.7,88
"2010-03-30",5.7,89
"2010-03-31",7.1,90
"2010-04-01",9.6,91
"2010-04-02",14.2,92
"2010-04-03",15.1,93
"2010-04-04",13.8,94
"2010-04-05",14.1,95
"2010-04-06",12.1,96
"2010-04-07",18.1,97
"2010-04-08",14.1,98
"2010-04-09",6.4,99
"2010-04-10",5.8,100
"2010-04-11",11.2,101
"2010-04-12",7.4,102
"2010-04-13",7.1,103
"2010-04-14",9.4,104
"2010-04-15",9.4,105
"2010-04-16",3.2,106
"2010-04-17",3.2,107
"2010-04-18",4.3,108
"2010-04-19",7,109
"2010-04-20",10.9,110
"2010-04-21",12.9,111
"2010-04-22",11.9,112
"2010-04-23",9.5,113
"2010-04-24",11.5,114
"2010-04-25",10.6,115
"2010-04-26",10.3,116
"2010-04-27",4.7,117
"2010-04-28",1.8,118
"2010-04-29",7.1,119
"2010-04-30",13,120
"2010-05-01",19.7,121
"2010-05-02",22.8,122
"2010-05-03",19.4,123
"2010-05-04",14.7,124
"2010-05-05",16.1,125
"2010-05-06",14.9,126
"2010-05-07",12.2,127
"2010-05-08",9.3,128
"2010-05-09",4,129
"2010-05-10",6,130
"2010-05-11",6.9,131
"2010-05-12",5.4,132
"2010-05-13",10.4,133
"2010-05-14",18.1,134
"2010-05-15",14,135
"2010-05-16",13.1,136
"2010-05-17",15.3,137
"2010-05-18",11.8,138
"2010-05-19",10.3,139
"2010-05-20",17.5,140
"2010-05-21",18.6,141
"2010-05-22",17.8,142
"2010-05-23",17.5,143
"2010-05-24",19.8,144
"2010-05-25",22.5,145
"2010-05-26",24.9,146
"2010-05-27",17.3,147
"2010-05-28",17,148
"2010-05-29",17.1,149
"2010-05-30",19.4,150
"2010-05-31",19.5,151
"2010-06-01",18.1,152
"2010-06-02",20.3,153
"2010-06-03",20,154
"2010-06-04",21.1,155
"2010-06-05",22.2,156
"2010-06-06",17.7,157
"2010-06-07",14.1,158
"2010-06-08",13.2,159
"2010-06-09",11.6,160
"2010-06-10",12.3,161
"2010-06-11",15.1,162
"2010-06-12",15,163
"2010-06-13",15.1,164
"2010-06-14",17.5,165
"2010-06-15",17,166
"2010-06-16",16.1,167
"2010-06-17",16.6,168
"2010-06-18",20.7,169
"2010-06-19",21.2,170
"2010-06-20",21.8,171
"2010-06-21",21.9,172
"2010-06-22",20.1,173
"2010-06-23",21,174
"2010-06-24",22.9,175
"2010-06-25",20.4,176
"2010-06-26",19,177
"2010-06-27",21.8,178
"2010-06-28",24.1,179
"2010-06-29",21.4,180
"2010-06-30",15.3,181
"2010-07-01",14.4,182
"2010-07-02",17.1,183
"2010-07-03",20.6,184
